bookId,COUNT(*),cnum
46862,2,2
46863,10,10
46864,2,2
46865,55,55
46866,14,14
46867,16,16
46868,22,22
46869,44,44
46871,6,6
46873,3,3
46874,4,4
46875,8,8
46876,8,8
46877,7,7
46878,2,2
46880,2,2
46881,41,41
46882,20,20
46883,20,20
46884,6,6
46887,31,31
46888,31,31
46889,75,35
46891,26,26
46893,4,4
46896,8,8
46901,133,133
46903,4,4
46906,3,3
46907,8,8
46908,10,10
46909,8,8
46910,8,8
46911,29,29
46912,22,22
46913,56,56
46915,40,40
46916,16,16
46917,8,8
46921,110,110
46922,4,4
46923,10,10
46924,4,4
46925,17,17
46927,20,20
46929,13,13
46930,22,22
46932,35,35
46933,21,21
46935,38,38
46936,7,7
46937,16,16
46938,2,2
46940,19,19
46941,42,42
46942,11,11
46944,13,13
46946,3,3
46949,27,27
46951,21,21
46954,26,26
46956,11,11
46957,16,16
46961,7,7
46962,28,28
46963,4,4
46964,5,5
46965,23,23
46966,15,15
46968,35,35
46970,34,34
46971,5,5
46973,3,3
46974,2,2
46977,9,9
46980,4,4
46982,85,85
46985,6,6
46988,2,2
46991,2,2
46992,2,2
46993,6,6
46996,10,10
46997,4,4
46998,96,96
47000,35,35
47001,15,15
47002,28,28
47004,102,102
47005,35,35
47006,15,15
47007,15,15
47008,2,2
47009,76,76
47012,25,25
47014,6,6
47015,36,36
47016,36,36
47017,10,10
47018,17,17
47019,35,35
47022,50,50
47023,2,2
47024,5,5
47025,16,16
47026,24,24
47027,4,4
47030,9,9
47031,13,13
47032,34,34
47033,7,7
47041,51,51
47054,7,7
47056,9,9
47057,5,5
47060,52,52
47066,6,6
47071,2,2
47076,12,12
47078,44,44
47080,6,6
47084,3,3
47085,18,18
47089,11,11
47094,3,3
47095,17,17
47096,19,19
47100,4,4
47102,9,9
47103,6,6
47105,72,72
47106,8,8
47107,2,2
47110,23,23
47111,64,64
47112,24,24
47113,15,15
47115,27,27
47116,36,36
47117,83,83
47119,26,26
47120,41,41
47121,53,53
47122,27,27
47123,36,36
47124,10,10
47125,27,27
47126,3,3
47127,55,55
47128,10,10
47129,12,12
47130,8,8
47131,18,18
47132,32,32
47134,10,10
47135,30,30
47136,3,3
47138,19,19
47139,6,6
47140,16,8
47142,7,7
47143,2,2
47146,9,9
47147,3,3
47148,12,12
47152,14,14
47154,64,64
47155,14,7
47157,14,14
47159,27,27
47160,18,18
47161,302,153
47164,5,5
47165,49,49
47167,4,4
47168,6,6
47169,2,2
47170,2,2
47173,10,10
47174,8,8
47175,184,184
47176,19,19
47177,8,8
47181,2,2
47182,34,34
47187,4,4
47189,10,10
47191,15,15
47192,15,15
47194,9,9
47195,11,11
47196,5,5
47197,29,29
47199,5,5
47201,5,5
47204,2,2
47207,2,2
47209,6,6
47210,18,18
47212,6,6
47213,3,3
47216,12,12
47217,14,14
47218,23,23
47219,8,8
47220,4,4
47222,18,18
47224,39,39
47225,3,3
47227,19,19
47228,5,5
47229,3,3
47230,7,7
47231,45,45
47234,2,2
47236,11,11
47237,3,3
47239,35,35
47240,33,33
47241,7,7
47243,12,12
47244,10,10
47245,9,9
47246,13,13
47247,3,3
47248,5,5
47249,10,10
47250,2,2
47251,142,142
47252,60,60
47273,5,5
47274,3,3
47276,27,27
47281,44,44
47284,8,4
47295,14,14
47297,60,60
47299,87,87
47348,5,5
47349,86,86
47357,3,3
47358,35,35
47361,34,34
47364,7,7
47372,23,23
47373,13,13
47375,12,12
47376,3,3
47379,14,14
47380,2,2
47381,3,3
47384,2,2
47385,72,72
47387,8,8
47389,8,8
47391,8,8
47393,3,3
47396,43,23
47397,15,5
47401,9,9
47403,25,25
47406,11,11
47409,23,23
47412,10,10
47414,7,7
47415,47,25
47423,19,19
47424,15,15
47429,20,20
47430,12,12
47431,4,4
47432,13,13
47433,66,66
47434,26,26
47437,66,66
47441,7,3
47442,125,125
47444,5,5
47445,8,8
47448,82,82
47451,2,2
47452,9,9
47453,2,2
47454,26,26
47457,3,3
47459,4,4
47460,2,2
47461,12,12
47462,8,8
47463,43,22
47465,4,4
47467,61,61
47468,3,3
47472,20,20
47473,81,81
47480,5,5
47481,11,11
47482,60,60
47484,57,57
47485,5,5
47488,3,3
47489,2,2
47490,3,3
47491,2,2
47492,6,6
47493,2,2
47494,4,4
47495,2,2
47496,9,9
47497,4,4
47498,44,44
47499,3,3
47500,3,3
47501,5,5
47502,11,11
47503,3,3
47504,2,2
47508,29,29
47510,2,2
47511,9,9
47513,20,20
47514,80,80
47515,5,5
47520,9,9
47523,3,3
47526,3,3
47527,6,6
47530,152,152
47534,39,39
47535,5,5
47536,17,17
47537,3,3
47539,31,31
47542,8,8
47543,39,39
47544,3,3
47545,16,16
47546,36,18
47547,8,8
47548,3,3
47549,15,15
47554,306,11
47556,23,23
47559,53,53
47561,7,7
47562,59,59
47563,32,32
47564,24,24
47565,12,12
47568,13,13
47569,20,20
47570,14,14
47572,16,16
47621,47,47
47626,14,14
47633,12,12
47639,96,96
47641,109,109
47642,59,59
47645,40,27
47650,50,50
47653,27,27
47660,21,7
47662,65,65
47663,55,20
47664,16,16
47665,172,172
47666,27,84
47723,13,13
47726,41,6
47731,23,23
47732,40,20
47738,25,25
47746,22,22
47747,45,45
47750,138,138
47754,25,25
47755,10,10
47761,52,19
47762,79,72
47763,45,45
47773,45,45
47775,26,26
47777,70,70
47779,20,20
47780,84,84
47781,8,4
47782,20,20
47783,9,9
47785,30,30
47786,37,37
47788,54,2
47796,13,13
47801,31,31
47804,5,5
47805,2,2
47806,23,23
47808,30,30
47810,87,87
47813,21,21
47814,57,57
47815,2,2
47816,31,31
47817,20,20
47820,10,10
47821,29,29
47822,20,20
47823,102,102
47825,6,6
47827,16,16
47830,35,15
47831,51,51
47832,67,4
47833,74,74
47834,10,10
47836,76,76
47839,5,5
47844,10,10
47848,22,22
47850,15,14
47851,3,3
47852,22,22
47855,61,61
47857,149,149
47860,16,16
47861,4,4
47862,154,164
47863,14,2
47864,13,7
47865,10,10
47866,9,9
47868,100,100
47869,65,65
47870,34,17
47873,5,5
47874,15,15
47875,207,45
47876,90,90
47877,24,24
47880,5,5
47882,7,5
47884,13,13
47886,24,24
47888,4,4
47892,55,55
47893,40,40
47894,5,5
47896,24,24
47897,109,109
47898,9,9
47900,32,16
47901,31,31
47905,53,53
47907,10,10
47908,3,3
47910,150,150
47912,14,14
47914,3,3
47917,11,11
47918,15,15
47919,9,9
47920,20,20
47921,4,4
47922,17,17
47923,8,8
47924,7,7
47925,62,62
47926,8,8
47928,15,15
47930,57,57
47931,28,28
47933,49,49
47934,41,41
47935,42,42
47937,70,70
47938,14,14
47939,34,27
47940,10,10
47942,26,26
47947,15,15
47948,53,53
47950,43,43
47952,20,20
47953,2,2
47954,2,2
47955,2,2
47956,11,11
47957,62,62
47958,18,18
47959,18,18
47961,3,3
47962,5,5
47964,10,10
47965,173,74
47966,2,2
47968,6,6
47969,5,5
47970,13,13
47975,62,62
47976,181,181
47977,93,93
47978,2,2
47980,16,16
47981,7,7
47983,9,9
47986,68,68
47987,4,4
47991,45,45
47992,6,6
47993,16,16
47994,18,18
47995,124,124
47996,29,29
47999,40,40
48002,48,48
48005,20,20
48012,21,21
48014,7,7
48015,2,2
48019,2,2
48021,21,21
48022,23,23
48025,13,13
48026,156,156
48027,6,6
48028,10,10
48029,16,16
48030,10,10
48039,2,2
48040,20,20
48041,20,20
48043,2,2
48048,69,69
48049,7,7
48050,2,2
48051,127,127
48054,43,43
48055,8,8
48056,10,10
48057,15,15
48058,89,89
48061,10,10
48062,4,4
48063,111,111
48064,8,8
48065,66,66
48066,9,9
48067,20,20
48068,49,49
48069,11,11
48070,20,20
48071,65,65
48074,10,10
48075,32,32
48076,57,57
48077,18,18
48081,79,79
48084,13,13
48085,12,12
48086,6,6
48088,2,2
48091,24,24
48093,48,48
48096,3,3
48097,2,2
48102,5,5
48104,6,6
48105,20,20
48106,9,9
48107,10,10
48108,2,2
48109,33,33
48110,53,53
48113,5,5
48114,10,10
48120,13,13
48121,18,18
48122,11,11
48124,27,27
48125,4,4
48126,5,5
48127,35,35
48130,2,2
48132,34,34
48133,7,7
48134,7,7
48135,4,4
48136,20,20
48137,7,7
48139,57,57
48140,2,2
48141,26,26
48142,12,12
48143,5,5
48144,106,106
48145,4,4
48146,16,16
48147,4,4
48149,6,6
48150,12,12
48152,2,2
48153,4,4
48155,21,21
48157,11,11
48162,12,12
48163,2,2
48164,5,5
48167,6,6
48169,65,65
48171,13,13
48172,4,4
48173,52,52
48174,71,71
48175,11,11
48177,20,20
48179,65,65
48181,23,23
48183,8,8
48185,6,6
48186,3,3
48187,3,3
48188,10,10
48191,59,59
48192,2,2
48196,18,18
48197,14,14
48203,39,39
48204,6,6
48206,5,5
48207,46,46
48208,14,14
48209,8,8
48211,11,11
48215,22,22
48219,38,38
48221,11,11
48222,15,15
48225,26,26
48226,2,2
48228,7,7
48230,11,11
48232,12,12
48238,10,10
48239,76,76
48241,11,11
48242,2,2
48243,5,5
48244,30,30
48246,17,17
48247,22,22
48248,50,50
48251,2,2
48252,16,16
48253,8,8
48257,27,27
48259,8,8
48260,15,15
48273,39,39
48278,3,3
48282,37,37
48284,115,115
48286,46,46
48290,2,2
48292,5,5
48294,70,70
48295,9,9
48296,23,23
48297,17,17
48298,6,6
48299,10,10
48300,6,6
48301,99,99
48302,22,22
48304,2,2
48306,43,43
48309,2,2
48312,2,2
48313,34,34
48321,2,2
48322,5,5
48326,46,46
48330,20,20
48331,2,2
48333,90,90
48340,2,2
48341,26,26
48342,12,12
48344,21,21
48346,22,22
48347,14,14
48349,20,20
48354,69,69
48355,71,71
48357,2,2
48360,6,6
48361,3,3
48366,2,2
48367,114,114
48369,6,6
48370,25,25
48371,2,2
48372,35,35
48373,11,11
48374,14,14
48377,37,37
48383,95,95
48384,6,6
48387,13,13
48388,32,32
48389,10,10
48394,11,11
48397,17,17
48401,4,4
48402,8,8
48403,10,10
48404,6,6
48407,4,4
48409,10,10
48412,13,13
48419,15,15
48421,30,30
48428,6,6
48433,4,4
48434,17,17
48435,38,38
48436,3,3
48438,5,5
48440,2,2
48441,2,2
48444,9,9
48448,5,5
48450,10,10
48455,20,20
48456,6,6
48458,7,7
48459,17,17
48461,4,4
48462,2,2
48464,20,20
48465,6,6
48466,33,33
48468,35,35
48472,5,5
48475,5,5
48476,2,2
48477,35,35
48479,28,28
48483,52,52
48484,43,43
48488,2,2
48498,42,42
48499,18,18
48504,11,11
48505,17,17
48508,2,2
48511,9,9
48513,20,20
48515,7,7
48516,4,4
48517,185,185
48518,5,5
48525,3,3
48529,4,4
48532,4,4
48533,68,68
48534,9,9
48535,15,15
48545,10,10
48549,19,19
48552,83,83
48553,15,15
48565,2,2
48569,4,4
48570,18,18
48571,2,2
48572,12,12
48577,13,13
48579,8,8
48580,4,4
48581,2,2
48582,7,7
48583,17,17
48584,2,2
48585,9,9
48586,17,17
48592,74,74
48594,39,39
48595,22,22
48598,3,3
48599,32,32
48603,18,18
48606,26,26
48608,59,59
48609,10,10
48610,4,4
48617,10,10
48621,15,15
48624,11,11
48627,2,2
48632,2,2
48633,6,6
48635,7,7
48641,45,45
48660,46,46
48672,20,20
48673,32,32
48675,12,12
48678,4,4
48684,3,3
48686,71,71
48689,9,9
48692,47,47
48694,21,21
48695,8,8
48698,13,13
48700,57,57
48703,16,16
48707,28,28
48716,14,14
48723,20,20
48727,10,10
48748,21,21
48758,6,6
48760,44,44
48765,6,6
48768,13,13
48769,7,7
48771,2,2
48774,19,19
48778,10,10
48788,4,4
48789,8,8
48796,29,29
48797,15,15
48799,6,6
48800,12,12
48804,9,9
48805,6,6
48806,7,7
48807,4,4
48810,44,44
48812,6,6
48815,3,3
48816,6,6
48817,3,3
48818,2,2
48820,8,8
48822,40,40
48823,8,8
48824,9,9
48826,25,25
48827,17,17
48829,2,2
48830,15,15
48832,15,15
48833,10,10
48834,91,91
48835,9,9
48837,40,40
48839,25,25
48840,13,13
48842,3,3
48843,18,18
48845,22,22
48848,2,2
48852,9,9
48855,14,14
48857,7,7
48858,10,10
48866,9,9
48869,4,4
48877,21,21
48878,2,2
48881,51,51
48883,2,2
48895,2,2
48906,2,2
48912,6,6
48915,2,2
48916,3,3
48920,2,2
48923,18,18
48928,8,8
48936,18,18
48940,2,2
48942,8,8
48944,11,11
48946,8,8
48948,8,8
48949,7,7
48950,9,9
48951,26,26
48961,2,2
48963,2,2
48967,6,6
48970,7,7
48977,6,6
48988,6,6
49013,2,2
49014,7,7
49017,15,15
49027,28,28
49030,8,8
49038,4,4
49040,10,10
49044,23,23
49069,28,28
49071,30,30
49073,4,4
49075,3,3
49078,18,18
49081,6,6
49084,18,18
49085,2,2
49086,5,5
49087,2,2
49089,32,32
49098,14,14
49100,9,9
49107,12,12
49140,8,8
49156,15,15
49160,6,6
49162,8,8
49172,32,32
49182,7,7
49187,2,2
49192,5,5
49193,12,12
49195,4,4
49198,12,12
49204,18,18
49208,8,8
49209,3,3
49210,15,15
49211,9,9
49212,12,12
49214,12,12
49215,4,4
49218,13,13
49219,3,3
49222,2,2
49227,2,2
49230,10,10
49233,5,5
49238,2,2
49239,3,3
49241,4,4
49244,4,4
49246,2,2
49252,71,71
49253,10,10
49255,4,4
49258,10,10
49269,33,33
49271,26,26
49272,17,17
49276,8,8
49278,3,3
49280,4,4
49288,19,19
49291,9,9
49294,4,4
49301,11,11
49304,19,19
49317,41,41
49318,28,28
49319,41,41
49320,20,20
49321,120,120
49322,120,120
49323,29,29
49324,100,100
49325,40,40
49326,56,56
49327,120,120
49328,63,63
49329,100,100
49330,19,19
49331,60,60
49332,20,20
49333,41,41
49334,44,44
49335,16,16
49336,10,10
49337,45,45
49338,65,65
49339,23,23
49340,40,40
49341,64,64
49342,18,18
49343,60,60
49344,51,51
49345,52,52
49346,64,64
49347,17,17
49348,35,35
49349,18,18
49350,15,15
49351,22,22
49352,36,18
49353,50,50
49354,33,33
49355,41,41
49356,21,21
49357,18,18
49358,49,49
49359,26,26
49360,31,31
49361,18,18
49362,30,30
49363,21,21
49364,18,18
49365,20,20
49366,39,39
49367,32,32
49368,14,14
49369,5,5
49370,24,24
49371,55,55
49372,7,7
49373,12,12
49374,20,20
49375,23,23
49376,11,11
49377,19,19
49378,37,37
49379,18,18
49380,2,2
49381,12,12
49382,18,18
49383,8,8
49384,42,42
49385,30,30
49386,34,34
49387,34,34
49388,48,48
49389,53,53
49390,42,42
49391,19,19
49392,43,43
49393,32,32
49394,53,53
49395,73,73
49396,24,24
49397,12,12
49398,30,30
49399,38,38
49400,65,65
49401,41,41
49402,52,52
49403,35,35
49404,8,8
49405,18,18
49406,8,8
49407,8,8
49408,21,21
49409,27,27
49410,17,17
49411,40,40
49412,14,14
49413,14,14
49414,16,16
49415,51,51
49416,16,16
49417,43,43
49418,21,21
49419,57,57
49420,46,46
49421,14,14
49422,40,40
49423,8,8
49424,41,41
49425,36,36
49426,35,35
49427,8,8
49428,20,20
49429,60,60
49430,25,25
49431,15,15
49432,40,40
49433,12,12
49434,20,20
49435,41,41
49436,30,30
49437,16,16
49438,16,16
49439,4,4
49440,10,10
49441,6,6
49442,15,15
49443,5,5
49444,34,34
49445,12,12
49446,18,18
49447,16,16
49448,32,32
49449,20,20
49450,13,13
49451,35,35
49452,19,19
49453,12,12
49454,16,16
49455,40,40
49456,13,13
49457,9,9
49458,30,30
49459,17,17
49460,12,12
49461,13,13
49462,27,27
49463,60,60
49464,16,16
49465,42,42
49466,30,30
49467,41,41
49468,16,16
49469,55,55
49470,10,10
49471,70,35
49472,17,17
49473,20,20
49474,7,7
49475,30,30
49476,10,10
49477,29,29
49478,17,17
49479,37,37
49480,12,12
49481,13,13
49482,16,16
49483,31,31
49484,16,16
49485,16,16
49486,24,24
49487,10,10
49488,16,16
49489,7,7
49490,12,12
49491,33,33
49492,16,16
49493,12,12
49494,17,17
49495,16,16
49496,14,14
49497,40,40
49498,11,11
49499,26,26
49500,10,10
49501,16,16
49502,8,8
49503,9,9
49504,12,12
49505,14,14
49506,13,13
49507,7,7
49508,11,11
49509,16,16
49510,4,4
49511,12,12
49512,17,17
49513,22,22
49514,16,16
49515,5,5
49516,17,17
49517,14,14
49518,16,16
49519,23,23
49520,8,8
49521,14,14
49522,4,4
49523,6,6
49524,5,5
49525,20,20
49526,50,50
49527,21,21
49528,31,31
49529,10,10
49530,38,38
49531,12,12
49532,16,16
49533,29,29
49549,104,104
49551,122,122
49552,73,73
49553,38,38
49560,136,136
49561,90,90
49563,91,91
49564,165,165
49565,136,136
49566,161,161
49567,153,153
49568,142,142
49569,123,123
49570,115,115
49571,96,96
49572,104,104
49573,158,158
49574,89,89
49575,155,155
49576,116,116
49577,58,58
49578,121,121
49579,167,167
49580,88,88
49581,125,125
49582,111,111
49583,246,246
49584,166,166
49585,140,140
49586,137,137
49587,128,128
49588,167,167
49589,79,79
49590,103,103
49591,155,155
49592,102,102
49593,56,56
49594,80,80
49595,93,93
49596,109,109
49597,157,157
49598,121,121
49600,170,170
49601,69,69
49602,107,107
49603,218,218
49604,58,58
49605,115,115
49606,141,141
49607,50,50
49608,103,103
49609,82,82
49610,141,141
49611,137,137
49612,58,58
49613,119,119
49614,70,70
49615,143,143
49616,53,53
49617,127,127
49618,142,142
49619,133,133
49620,82,82
49621,32,123
49624,217,217
49625,531,531
49626,235,236
49627,310,310
49628,32,32
49629,73,73
49630,198,199
49631,6,6
49632,131,131
49633,94,94
49634,54,54
49635,20,20
49636,176,176
49637,10,10
49638,185,185
49639,58,58
49640,52,52
49641,35,35
49642,139,139
49643,108,108
49644,68,68
49646,73,73
49647,426,426
49648,153,153
49649,365,365
49650,24,24
49651,24,24
49652,64,64
49653,62,62
49654,85,85
49655,481,481
49656,140,140
49657,30,30
49658,2,2
49659,356,356
49660,206,206
49661,153,153
49662,24,24
49663,92,92
49664,104,104
49665,59,59
49666,142,142
49667,44,44
49668,67,67
49669,744,744
49670,522,522
49671,425,425
49672,103,103
49673,94,94
49674,126,126
49675,59,59
49676,152,152
49677,91,91
49678,122,122
49679,105,105
49680,145,145
49681,238,238
49682,122,122
49683,157,79
49684,135,135
49685,40,40
49686,141,141
49687,51,51
49688,58,58
49689,85,85
49690,100,100
49691,486,486
49692,30,30
49693,7,7
49695,253,253
49696,36,36
49697,18,18
49698,147,147
49699,188,188
49700,104,104
49701,121,121
49702,104,104
49703,38,38
49704,49,49
49706,36,36
49707,31,31
49708,90,90
49709,14,14
49710,52,52
49711,25,25
49712,217,217
49713,48,48
49714,52,52
49715,15,15
49716,18,18
49717,210,210
49718,60,60
49719,226,226
49720,110,110
49721,140,140
49722,7,7
49724,101,101
49725,218,218
49726,41,41
49727,124,124
49728,104,104
49729,59,59
49730,89,89
49731,68,68
49732,44,44
49733,56,56
49734,135,135
49735,73,73
49737,79,79
49738,20,20
49739,83,83
49740,200,200
49741,119,119
49742,139,139
49743,185,185
49744,208,208
49745,71,71
49746,431,431
49747,438,438
49748,92,92
49749,9,9
49750,53,53
49751,45,45
49752,114,57
49753,424,424
49754,97,97
49755,189,189
49756,115,115
49757,34,34
49758,22,22
49759,90,90
49760,125,125
49761,27,27
49762,39,39
49763,90,90
49764,110,110
49765,110,110
49766,102,102
49767,58,58
49768,45,45
49769,48,48
49770,101,101
49771,35,35
49772,46,46
49773,52,52
49774,104,104
49775,180,180
49776,132,132
49777,101,101
49778,89,89
49779,39,39
49780,201,201
49782,3,3
49783,2,2
49786,17,17
49788,15,15
49789,4,4
49790,12,12
49791,297,297
49793,16,16
49794,35,35
49795,146,146
49796,179,179
49797,27,27
49798,178,178
49799,240,120
49800,79,79
49801,74,74
49802,103,103
49803,105,105
49804,156,156
49805,34,34
49806,348,192
49807,218,218
49808,745,745
49809,283,283
49810,5,5
49811,65,65
49812,172,172
49813,421,421
49814,628,628
49815,222,222
49816,329,329
49817,103,103
49818,93,93
49819,330,330
49820,25,25
49821,65,65
49822,55,55
49823,262,262
49824,276,276
49825,322,322
49826,77,77
49827,121,121
49828,67,67
49829,45,45
49830,413,413
49831,39,39
49832,68,68
49833,101,101
49834,272,272
49835,5,5
49836,126,126
49837,27,27
49838,115,115
49839,27,27
49840,955,480
49841,146,146
49842,102,102
49843,98,98
49844,446,446
49845,245,245
49846,31,31
49847,110,110
49848,800,400
49849,432,432
49850,177,177
49851,144,144
49852,317,161
49853,155,155
49854,186,186
49855,118,118
49856,89,89
49857,62,126
49860,82,319
49861,229,120
49862,135,135
49863,139,139
49864,81,81
49865,393,197
49866,248,248
49867,61,61
49868,45,45
49869,84,84
49870,102,51
49871,66,66
49872,72,72
49873,36,36
49874,119,61
49875,112,112
49876,16,16
49877,39,39
49878,39,39
49879,120,120
49880,125,125
49881,145,145
49882,89,89
49883,50,50
49884,52,52
49885,57,57
49886,49,49
49887,53,53
49888,59,59
49889,111,111
49890,66,66
49891,61,61
49892,162,162
49893,134,134
49894,50,50
49895,115,115
49896,70,70
49897,83,83
49898,51,51
49899,79,79
49900,55,55
49901,145,145
49902,147,147
49903,125,125
49904,132,132
49905,72,72
49906,113,113
49907,68,68
49909,119,119
49910,148,148
49911,30,30
49912,32,32
49913,52,52
49914,4,4
49915,64,64
49916,74,74
49917,80,80
49918,16,16
49919,96,96
49920,34,34
49921,48,48
49922,56,56
49923,82,82
49924,6,6
49925,64,64
49926,25,25
49927,16,16
49928,153,153
49929,27,27
49930,24,24
49931,85,85
49932,66,66
49933,61,61
49934,69,69
49935,159,159
49936,119,119
49937,107,107
49938,140,140
49939,122,122
49940,162,162
49941,80,80
49942,169,169
49943,94,94
49944,76,76
49945,142,142
49946,76,76
49947,72,72
49948,52,52
49949,81,81
49950,96,96
49951,86,86
49952,126,126
49953,63,63
49954,106,106
49955,32,32
49956,164,164
49957,52,52
49958,27,27
49959,234,117
49960,65,65
49961,99,99
49962,128,128
49963,75,75
49964,133,133
49965,154,154
49966,20,20
49967,36,36
49968,98,98
49969,60,60
49970,31,31
49971,95,95
49972,41,41
49973,47,47
49974,130,130
49975,65,65
49976,107,107
49977,106,106
49978,85,85
49979,67,67
49980,100,100
49981,182,182
49982,78,78
49983,152,152
49984,140,140
49985,69,69
49986,154,154
49987,75,75
49988,103,103
49989,147,147
49990,148,148
49991,63,63
49992,85,85
49993,104,104
49994,121,121
49995,145,145
49996,59,59
49997,187,187
49998,153,153
49999,94,94
50000,39,39
50001,35,35
50002,176,176
50003,174,174
50004,200,200
50005,74,74
50006,71,71
50007,191,191
50008,131,131
50009,121,121
50010,45,45
50011,52,52
50013,28,28
50014,518,518
50015,283,283
50016,102,102
50017,153,153
50018,28,28
50019,363,363
50020,82,82
50021,22,22
50022,115,115
50023,10,10
50024,72,72
50025,64,64
50026,222,222
50027,13,13
50028,298,298
50029,121,121
50030,35,35
50031,359,359
50032,151,151
50033,7,7
50034,9,9
50035,163,163
50036,177,177
50037,98,98
50038,103,103
50039,134,134
50040,91,153
50044,116,121
50045,49,137
50046,19,19
50047,117,117
50048,215,215
50049,53,53
50050,86,86
50051,164,40
50052,99,99
50053,136,136
50054,87,87
50055,50,50
50056,88,88
50057,135,135
50058,95,95
50059,98,98
50060,25,25
50061,58,58
50062,50,50
50063,56,56
50064,53,53
50065,52,52
50066,67,67
50067,52,52
50068,147,147
50069,152,152
50070,180,180
50071,68,68
50072,126,126
50073,87,87
50074,109,109
50075,67,67
50076,83,83
50077,47,47
50078,19,19
50079,61,61
50080,50,50
50081,32,32
50082,42,42
50083,109,109
50084,276,139
50085,179,109
50086,139,139
50087,53,53
50088,288,288
50089,4,4
50090,24,24
50091,26,26
50092,18,18
50093,6,6
50094,135,135
50095,50,50
50096,20,20
50097,12,12
50098,17,17
50099,17,17
50100,296,296
50101,16,16
50102,6,6
50103,43,43
50104,8,8
50105,75,75
50106,37,37
50107,283,283
50108,14,14
50109,44,44
50110,275,275
50111,29,29
50112,180,180
50113,25,25
50114,271,271
50115,173,173
50116,3,3
50117,11,11
50118,10,10
50119,57,57
50120,40,40
50121,29,29
50122,20,20
50123,74,38
50124,34,34
50125,150,150
50126,139,139
50127,259,259
50128,139,139
50129,83,83
50130,71,71
50131,154,154
50132,43,43
50133,78,78
50134,91,91
50135,76,76
50870,1352,1617
50871,668,668
50872,948,1026
50873,774,786
50874,1422,1433
50875,1233,1272
50876,105,105
50877,1117,1328
50878,1794,1855
50879,652,733
50880,702,712
50881,1078,1427
50882,1438,1474
50883,206,206
50884,277,280
50885,2,2
50886,831,884
50887,899,950
50888,256,266
50889,687,704
50890,314,314
50891,516,529
50893,394,403
50894,503,506
50895,225,243
50896,1003,1020
50897,562,565
50898,322,539
50899,2,389
50900,378,940
50901,1116,1165
50902,738,738
50903,399,1221
50904,458,492
50905,613,641
50906,333,339
50908,571,578
50909,534,591
50911,236,236
50912,16,16
50913,135,135
50914,273,274
50915,493,500
50916,59,74
50917,638,638
50918,253,255
50919,307,307
50920,607,610
50921,475,624
50922,693,879
50923,374,538
50924,10,10
50925,568,587
50927,267,279
50928,140,140
50929,28,29
50930,1064,1070
50931,352,365
50932,113,113
50934,430,430
50935,372,372
50936,283,295
50937,346,387
50938,389,390
50939,156,156
50940,147,147
50941,107,115
50942,352,365
50943,234,249
50944,89,89
50945,103,103
50946,25,25
50948,351,352
50950,302,302
50951,5,5
50953,355,355
50954,51,51
50955,35,35
50956,237,237
50957,35,35
50959,4,4
50961,234,234
50962,165,165
50963,9,9
50964,30,30
50966,276,277
50967,236,236
50968,23,23
50969,27,28
50970,3,3
50971,67,67
50972,138,138
