bookId,COUNT(*),cnum
97003,100,100
97005,80,80
97008,116,116
97035,341,341
97039,650,650
97043,55,55
97044,394,394
97050,132,132
97051,272,272
97054,259,259
97057,157,157
97061,423,423
97063,56,56
97064,142,142
97066,82,82
97068,50,50
97071,133,133
97072,244,244
97077,86,86
97079,57,57
97082,385,385
97085,228,228
97086,48,48
97088,162,162
97090,281,281
97091,113,113
97093,161,161
97094,81,81
97095,68,68
97117,164,164
97119,468,468
97124,252,252
97135,264,264
97149,72,72
97151,41,41
97152,165,165
97155,66,66
97158,214,214
97159,485,485
97184,200,200
97186,9,9
97187,40,40
97188,60,60
97189,105,105
97191,108,108
97192,120,120
97197,168,168
97200,78,78
97202,9,9
97203,39,39
97204,59,59
97206,452,452
97211,120,120
97213,25,25
97214,49,49
97218,49,121
97223,69,69
97226,178,178
97234,525,525
97236,201,201
97237,307,307
97239,146,146
97241,255,255
97242,134,134
97244,84,84
97246,132,132
97247,93,93
97249,43,43
97250,84,84
97252,73,73
97253,100,100
97254,154,154
97255,162,162
97256,254,254
97257,357,357
97259,97,97
97260,134,134
97262,64,64
97263,312,312
97264,64,64
97265,259,259
97266,174,174
97269,55,55
97270,151,151
97272,171,195
97275,231,231
97276,187,187
97279,90,90
97280,245,245
97281,151,151
97283,60,60
97284,122,122
97286,623,623
97287,215,215
97293,71,71
97294,123,123
97295,48,48
97296,78,78
97298,26,26
97300,64,64
97301,151,151
97303,111,111
97304,103,103
97305,74,74
97306,23,23
97308,34,34
97309,49,49
97310,80,80
97311,495,495
97312,93,93
97314,18,18
97315,45,45
97317,33,33
97318,54,54
97319,30,30
97320,31,31
97321,776,776
97322,92,92
97324,32,32
97332,386,386
97335,128,128
97338,700,700
97344,183,183
97345,74,74
97346,645,645
97355,195,195
97358,87,87
97359,50,50
97361,171,171
97366,56,73
97368,79,79
97371,142,142
97374,28,28
97377,104,104
97379,72,72
97382,104,104
97417,205,205
97419,285,285
97423,175,175
97425,188,188
97428,35,35
97431,309,309
97433,176,176
97439,313,313
97447,18,18
97448,188,188
97451,52,52
97453,281,281
97457,147,147
97460,316,316
97461,185,185
97464,149,149
97465,128,128
97467,30,30
97468,24,24
97469,614,614
97471,105,105
97472,188,188
97475,156,156
97478,140,140
97479,71,71
97480,94,94
97481,94,94
97483,358,358
97485,52,52
97487,248,248
97490,47,47
97491,155,155
97492,307,307
97494,164,164
97496,136,136
97497,64,64
97498,72,72
97500,102,102
97501,482,482
97503,46,46
97504,48,48
97506,189,189
97507,43,43
97509,170,170
97511,54,54
97512,243,243
97513,188,188
97515,29,29
97516,32,32
97517,113,113
97519,243,243
97520,49,49
97522,51,51
97523,121,121
97524,51,51
97526,46,46
97527,85,85
97528,53,53
97529,212,212
97531,202,202
97532,164,164
97534,125,125
97535,181,181
97536,218,218
97538,75,75
97539,563,563
97540,47,47
97541,327,327
97543,257,257
97544,47,47
97545,51,51
97546,506,506
97548,62,62
97549,284,284
97550,40,40
97551,124,124
97552,22,22
97553,112,112
97554,258,258
97555,98,98
97557,45,45
97558,55,55
97559,234,234
97561,60,60
97562,28,28
97563,268,268
97564,25,25
97565,209,209
97566,28,28
97569,271,271
97570,156,156
97571,63,63
97572,256,256
97574,271,271
97575,259,259
97576,210,210
97578,502,502
97579,156,156
97581,104,104
97583,263,263
97584,206,206
97585,285,285
97586,100,100
97587,49,49
97588,182,182
97589,39,39
97591,66,66
97592,219,219
97593,65,65
97594,251,251
97595,23,23
97597,82,82
97598,30,30
97599,320,320
97600,80,80
97601,319,319
97602,610,610
97605,62,62
97606,198,198
97607,52,52
97609,15,15
97610,79,79
97611,174,174
97612,697,697
97613,92,92
97614,57,57
97616,515,515
97617,287,287
97620,131,131
97622,194,194
97625,214,214
97626,138,138
97628,208,208
97629,165,165
97631,96,96
97632,480,480
97633,107,107
97634,375,375
97636,84,84
97638,154,154
97640,264,264
97641,341,341
97644,562,562
97645,143,143
97648,125,125
97650,74,74
97653,210,210
97657,197,197
97658,165,165
97660,266,266
97661,184,184
97664,319,319
97666,201,201
97668,216,216
97669,161,161
97672,154,154
97674,91,91
97675,203,203
97677,180,180
97679,401,401
97680,620,620
97687,261,261
97688,167,167
97692,274,274
97693,145,145
97697,166,166
97698,114,114
97700,37,37
97701,97,97
97702,1451,1451
97704,160,160
97728,72,72
97731,124,124
97735,318,318
97745,34,34
97748,86,86
97753,202,202
97759,189,189
97764,108,108
97770,131,131
97776,144,144
97779,20,20
97781,145,145
97787,57,57
97790,294,294
97804,93,93
97805,216,216
97812,51,51
97813,47,47
97815,160,213
97818,662,662
97835,120,120
97840,129,129
97844,323,323
97853,60,60
97856,239,239
98522,60,60
98528,144,144
98530,101,101
98534,168,168
98538,139,139
98543,101,101
98548,137,137
98552,147,147
98556,161,161
98560,50,50
98564,21,21
98568,20,20
98572,14,14
98574,9,9
98580,11,11
98584,25,25
98588,1,1
98592,1,1
98658,66,66
98779,68,68
98891,59,59
99183,49,49
99528,55,55
99532,60,60
99535,56,56
99538,63,63
99541,102,102
99546,100,100
99547,3,3
99548,6,6
99550,43,43
99551,8,8
99552,10,10
99554,24,24
99555,5,5
99556,1,1
99557,11,11
99558,15,15
99559,23,23
99560,21,21
99561,34,34
99562,14,14
99563,18,18
99565,13,13
99566,8,8
99567,1,1
99568,20,20
99569,42,42
99570,16,16
99571,145,145
99572,5,5
99573,1,1
99574,9,9
99575,2,2
99576,1,1
99577,1,1
99578,1,1
99579,1,1
99580,12,12
99581,3,3
99582,1,1
99583,4,4
99584,1,1
99585,19,19
99586,14,14
99587,1,1
99588,27,27
99589,1,1
99590,101,101
99591,4,4
99592,1,1
99593,25,25
99594,9,9
99595,2,2
99596,4,4
99597,41,41
99598,1,1
99599,7,7
99600,4,4
99601,22,22
99602,1,1
99603,4,4
99604,17,17
99605,24,24
99606,2,2
99607,9,9
99609,1738,1738
99610,211,211
99611,27,27
99613,5,5
99614,27,27
99615,3,3
99616,1,1
99617,2,2
99619,1,1
99620,1,1
99621,1,1
99622,1,1
99623,3,3
99624,1,1
99625,2,2
99626,1,1
99627,81,81
99628,1,1
99629,8,8
99630,1,1
99631,2,2
99632,77,77
99634,100,100
99635,2,2
99636,2,2
99637,1,1
99639,71,71
99640,40,40
99641,10,10
99643,5,5
99644,6,6
99645,4,4
99646,2,2
99647,11,11
99648,1,1
99649,1,1
99650,13,13
99651,13,13
99652,1,1
99653,16,16
99654,68,68
99655,83,83
99656,34,34
99657,81,81
99658,8,8
99659,18,18
99660,1,1
99661,2,2
99662,13,13
99663,24,24
99664,38,38
99665,2,2
99666,2,2
99667,4,4
99668,11,11
99669,1,1
99670,8,8
99671,35,35
99672,1,1
99673,8,8
99674,4,4
99675,58,58
99676,6,6
99677,1,1
99678,8,8
99679,229,229
99680,3,3
99681,3,3
99682,10,10
99683,20,20
99684,11,11
99685,12,12
99686,26,26
99687,24,24
99688,1,1
99689,4,4
99690,6,6
99691,37,37
99692,27,27
99693,1,1
99694,18,18
99695,8,8
99696,66,66
99697,1,1
99698,6,6
99699,23,23
99700,8,8
99701,1,1
99702,18,18
99703,197,197
99704,10,10
99705,1,1
99706,1,1
99707,17,17
99708,47,47
99709,25,25
99710,2,2
99711,71,71
99712,16,16
99713,7,7
99714,13,13
99715,9,9
99716,4,4
99717,12,12
99718,31,31
99719,16,16
99720,16,16
99721,11,11
99722,39,39
99723,21,21
99724,15,15
99725,4,4
99726,22,22
99727,23,23
99728,1,1
99729,14,14
99730,10,10
99731,38,38
99732,42,42
99733,4,4
99734,27,27
99735,22,22
99736,4,4
99737,32,32
99738,13,13
99739,4,4
99740,29,29
99741,16,16
99742,1,1
99743,1,1
99744,1,1
99745,10,10
99746,18,18
99747,1,1
99748,4,4
99749,1,1
99750,7,7
99751,5,5
99752,244,244
99753,31,31
99754,1,1
99755,1,1
99756,16,16
99757,1,1
99758,32,32
99759,1,1
99760,31,31
99761,5,5
99762,1,1
99763,18,18
99764,2,2
99765,17,17
99766,148,148
99767,2,2
99768,1,1
99769,8,8
99770,7,7
99771,210,210
99772,5,5
99773,2,2
99774,1,1
99775,1,1
99776,11,11
99777,5,5
99778,24,24
99779,1,1
99780,2,2
99781,10,10
99782,14,14
99783,9,9
99784,8,8
99785,2,2
99786,25,25
99787,1,1
99788,103,103
99789,1,1
99790,155,155
99791,25,25
99792,1,1
99793,78,78
99794,9,9
99795,50,50
99796,24,24
99797,12,12
99798,4,4
99799,15,15
99800,2,2
99801,37,37
99802,40,40
99803,5,5
99804,1,1
99805,32,32
99806,33,33
99807,5,5
99808,27,27
99809,1,1
99810,33,33
99811,12,12
99812,4,4
99813,1,1
99814,5,5
99815,1,1
99816,1,1
99817,1,1
99818,1,1
99819,1,1
99820,17,17
99821,5,5
99822,2,2
99823,53,53
99824,1,1
99825,10,10
99826,22,22
99827,4,4
99828,33,33
99829,17,17
99830,41,41
99831,1,1
99832,4,4
99833,7,7
99834,81,81
99835,30,30
99836,18,18
99837,21,21
99838,1,1
99839,3,3
99840,81,81
99841,1,1
99842,12,12
99843,8,8
99844,2,2
99845,6,6
99846,20,20
99847,1,1
99848,12,12
99849,3,3
99850,82,82
99851,39,39
99852,21,21
99853,1,1
99854,2,2
99855,20,20
99856,19,19
99857,11,11
99858,1,1
99859,4,4
99860,1,1
99861,4,4
99862,31,31
99863,5,5
99864,81,81
99865,5,5
99866,140,140
99867,4,4
99868,112,112
99869,1,1
99870,1,1
99871,1,1
99872,2,2
99873,42,42
99874,2,2
99875,1,1
99876,6,6
99877,16,16
99878,2,2
99879,32,32
99880,8,8
99881,5,5
99882,41,41
99883,1,1
99884,3,3
99885,16,16
99886,16,16
99887,39,39
99888,1,1
99889,3,3
99890,1,1
99891,10,10
99892,1,1
99893,28,28
99894,52,52
99895,7,7
99896,12,12
99897,1,1
99898,6,6
99899,5,5
99900,101,101
99901,9,9
99902,21,21
99903,4,4
99904,2,2
99905,42,42
99906,17,17
99907,14,14
99908,1,1
99909,1,1
99910,143,143
99911,16,16
99912,7,7
99913,29,29
99914,1,1
99915,9,9
99916,10,10
99917,1,1
99918,3,3
99919,1,1
99920,1,1
99921,1,1
99922,61,61
99923,1,1
99924,52,52
99925,1,1
99926,12,12
99927,30,30
99928,13,13
99929,3,3
99930,166,166
99931,10,10
99932,1,1
99933,1,1
99934,1,1
99935,3,3
99936,33,33
99937,21,21
99938,8,8
99939,39,39
99940,78,78
99941,31,31
99942,3,3
99943,1,1
99944,20,20
99945,64,64
99946,50,50
99947,7,7
99948,21,21
99949,12,12
99950,2,2
99951,83,83
99952,2,2
99953,1,1
99954,2,2
99955,22,22
99956,1,1
99957,1,1
99958,1,1
99959,1,1
99960,8,8
99961,20,20
99962,7,7
99963,15,15
99964,1,1
99965,1,1
99966,2,2
99967,1,1
99968,1,1
99969,8,8
99970,1,1
99971,20,20
99972,3,3
99973,14,14
99974,5,5
99975,12,12
99976,14,14
99977,2,2
99978,4,4
99979,13,13
99980,16,16
99981,1,1
99982,3,3
99983,3,3
99984,7,7
99985,10,10
99986,1,1
99987,1,1
99988,1,1
99989,20,20
99990,39,39
99991,35,35
99992,23,23
99993,3,3
99994,1,1
99995,4,4
99996,13,13
99997,15,15
99998,1,1
99999,1,1
100000,21,21
100001,29,29
100002,1,1
100003,29,29
100004,10,10
100005,53,53
100006,18,18
100007,20,20
100008,15,15
100009,17,17
100010,7,7
100011,18,18
100012,10,10
100013,1,1
100014,13,13
100015,21,21
100016,18,18
100017,11,11
100018,33,33
100019,51,51
100020,2,2
100021,2,2
100022,39,39
100023,30,30
100024,1,1
100025,1,1
100026,1,1
100027,1,1
100028,1,1
100029,1,1
100030,48,48
100031,1,1
100032,2,2
100033,61,61
100034,4,4
100035,1,1
100036,4,4
100037,17,17
100038,15,15
100039,14,14
100040,11,11
100041,21,21
100042,3,3
100043,14,14
100044,31,31
100045,5,5
100046,8,8
100047,1,1
100048,1,1
100049,4,4
100050,65,65
100051,8,8
100052,1,1
100053,15,15
100054,45,45
100055,33,33
100056,34,34
100057,1,1
100058,4,4
100059,29,29
100060,4,4
100061,1,1
100062,10,10
100063,3,3
100064,20,20
100065,18,18
100066,1,1
100067,3,3
100068,1,1
100069,26,26
100070,1,1
100071,1,1
100072,15,15
100073,1,1
100074,4,4
100075,20,20
100076,4,4
100077,10,10
100078,11,11
100079,5,5
100080,2,2
100081,17,17
100082,2,2
100083,28,28
100084,10,10
100085,1,1
100086,1,1
100087,1,1
100088,1,1
100089,8,8
100090,38,38
100091,35,35
100092,5,5
100093,11,11
100094,8,8
100095,10,10
100096,1,1
100097,4,4
100098,39,39
100099,31,31
100100,1,1
100101,14,14
100102,1,1
100103,5,5
100104,9,9
100105,3,3
100106,10,10
100107,13,13
100108,4,4
100109,42,42
100110,2,2
100111,17,17
100112,1,1
100113,1,1
100114,32,32
100115,1,1
100116,5,5
100117,7,7
100118,9,9
100119,11,11
100120,1,1
100121,1,1
100122,6,6
100123,1,1
100124,2,2
100125,1,1
100126,4,4
100127,11,11
100128,2,2
100129,24,24
100130,4,4
100131,5,5
100132,15,15
100133,13,13
100134,5,5
100135,26,26
100136,1,1
100137,15,15
100138,3,3
100139,1,1
100140,1,1
100141,8,8
100142,1,1
100143,4,4
100144,5,5
100145,1,1
100146,3,3
100147,1,1
100148,1,1
100149,2,2
100150,3,3
100151,16,16
100152,3,3
100153,1,1
100154,16,16
100155,13,13
100156,40,40
100157,1,1
100158,101,101
100159,1,1
100160,1,1
100161,1,1
100162,3,3
100163,24,24
100164,10,10
100165,1,1
100166,12,12
100167,4,4
100168,4,4
100169,7,7
100170,13,13
100171,1,1
100172,1,1
100173,1,1
100174,2,2
100175,8,8
100176,32,32
100177,3,3
100178,1,1
100179,10,10
100180,1,1
100181,13,13
100182,116,116
100183,21,21
100184,55,55
100185,25,25
100186,31,31
100187,102,102
100188,82,82
100189,8,8
100190,40,40
100191,1,1
100192,22,22
100193,12,12
100194,8,8
100195,16,16
100196,5,5
100197,16,16
100198,29,29
100199,3,3
100200,13,13
100201,69,69
100202,4,4
100203,13,13
100204,1,1
100205,4,4
100206,9,9
100207,7,7
100208,13,13
100209,8,8
100210,6,6
100211,1,1
100212,12,12
100213,7,7
100214,16,16
100215,31,31
100216,4,4
100217,3,3
100218,11,11
100219,11,11
100220,24,24
100221,1,1
100222,3,3
100223,1,1
100224,3,3
100225,21,21
100226,34,34
100227,32,32
100228,1,1
100229,2,2
100230,1,1
100231,2,2
100232,46,46
100233,4,4
100234,25,25
100235,3,3
100236,1,1
100237,9,9
100238,1,1
100239,47,47
100240,9,9
100241,2,2
100242,11,11
100243,17,17
100244,18,18
100245,1,1
100246,97,97
100247,1,1
100248,1,1
100249,12,12
100250,1,1
100251,1,1
100252,8,8
100253,14,14
100254,1,1
100255,1,1
100256,1,1
100257,1,1
100258,10,10
100259,10,10
100260,1,1
100261,4,4
100262,20,20
100263,4,4
100264,1,1
100265,3,3
100266,1,1
100267,2,2
100268,5,5
100269,1,1
100270,283,283
100271,5,5
100272,60,60
100273,12,12
100274,5,5
100275,3,3
100276,10,10
100277,4,4
100278,20,20
100279,1,1
100280,20,20
100281,5,5
100282,2,2
100283,9,9
100284,8,8
100285,5,5
100286,60,60
100287,36,36
100288,89,89
100289,167,167
100290,2,2
100291,41,41
100292,3,3
100293,28,28
100294,1,1
100295,2,2
100296,5,5
100297,6,6
100298,3,3
100299,3,3
100300,35,35
100301,1,1
100302,24,24
100303,24,24
100304,18,18
100305,26,26
100306,2,2
100307,9,9
100308,44,44
100309,3,3
100310,33,33
100311,91,91
100312,51,51
100313,17,17
100314,2,2
100315,1,1
100316,1,1
100317,2,2
100318,1,1
100319,4,4
100320,8,8
100321,1,1
100322,44,44
100323,6,6
100324,1,1
100325,3,3
100326,14,14
100327,1,1
100328,1,1
100329,1,1
100330,30,30
100331,9,9
100332,7,7
100333,7,7
100334,9,9
100335,15,15
100336,5,5
100337,34,34
100338,1,1
100339,5,5
100340,33,33
100341,42,42
100342,1,1
100343,12,12
100344,31,31
100345,54,54
100346,1,1
100347,1,1
100348,1,1
100349,10,10
100350,1,1
100351,6,6
100352,2,2
100353,17,17
100354,17,17
100355,2,2
100356,1,1
100357,7,7
100358,25,25
100359,1,1
100360,8,8
100361,9,9
100362,4,4
100363,4,4
100364,77,77
100365,41,41
100366,2,2
100367,147,147
100368,2,2
100369,4,4
100370,33,33
100371,8,8
100372,1,1
100373,28,28
100374,1,1
100375,1,1
100376,161,161
100377,1,1
100378,3,3
100379,18,18
100380,1,1
100381,1,1
100382,47,47
100383,1,1
100384,8,8
100385,64,64
100386,81,81
100387,1,1
100388,2,2
100389,1,1
100390,4,4
100391,27,27
100392,17,17
100393,81,81
100394,1,1
100395,7,7
100396,1,1
100397,24,24
100398,16,16
100399,29,29
100400,6,6
100401,5,5
100402,2,2
100403,1,1
100404,1,1
100405,27,27
100406,24,24
100407,40,40
100408,46,46
100409,7,7
100410,2,2
100411,6,6
100412,2,2
100413,13,13
100414,36,36
100415,11,11
100416,21,21
100417,21,21
100418,2,2
100419,1,1
100420,10,10
100421,33,33
100422,1,1
100423,9,9
100424,1,1
100425,18,18
100426,13,13
100427,1,1
100428,1,1
100429,50,50
100430,18,18
100431,14,14
100432,10,10
100433,9,9
100434,24,24
100435,23,23
100436,28,28
100437,21,21
100438,8,8
100439,1,1
100440,4,4
100441,1,1
100442,7,7
100443,2,2
100444,12,12
100445,21,21
100446,4,4
100447,40,40
100448,33,33
100449,21,21
100450,20,20
100451,8,8
100452,2,2
100453,10,10
100454,50,50
100455,28,28
100456,3,3
100457,1,1
100458,4,4
100459,28,28
100460,1,1
100461,3,3
100462,51,51
100463,8,8
100464,26,26
100465,4,4
100466,17,17
100467,13,13
100468,1,1
100469,5,5
100470,2,2
100471,10,10
100472,1,1
100473,18,18
100474,7,7
100475,9,9
100476,33,33
100477,19,19
100478,21,21
100479,10,10
100480,33,33
100481,10,10
100482,7,7
100483,34,34
100484,30,30
100485,11,11
100486,1,1
100487,20,20
100488,1,1
100489,1,1
100490,12,12
100491,1,1
100492,13,13
100493,47,47
100494,48,48
100495,7,7
100496,1,1
100497,5,5
100498,28,28
100499,8,8
100500,34,34
100501,1,1
100502,55,55
100503,32,32
100504,2,2
100505,31,31
100506,4,4
100507,3,3
100508,21,21
100509,46,46
100510,2,2
100511,6,6
100512,100,100
100513,134,134
100514,1,1
100515,29,29
100516,4,4
100517,27,27
100518,54,54
100519,1,1
100520,32,32
100521,2,2
100522,1,1
100523,1,1
100524,9,9
100525,5,5
100526,22,22
100527,1,1
100528,11,11
100529,6,6
100530,36,36
100531,52,52
100532,1,1
100533,2,2
100534,16,16
100535,7,7
100536,19,19
100537,1,1
100538,8,8
100539,10,10
100540,8,8
100541,1,1
100542,21,21
100543,1,1
100544,9,9
100545,25,25
100546,74,74
100547,10,10
100548,18,18
100549,7,7
100550,1,1
100551,20,20
100552,3,3
100553,19,19
100554,44,44
100555,8,8
100556,44,44
100557,7,7
100558,5,5
100559,72,72
100560,7,7
100561,12,12
100562,1,1
100563,81,81
100564,19,19
100565,1,1
100566,12,12
100567,82,82
100568,30,30
100569,60,60
100570,4,4
100571,8,8
100572,4,4
100573,1,1
100574,40,40
100575,26,26
100576,61,61
100577,6,6
100578,7,7
100579,8,8
100580,14,14
100581,57,57
100582,15,15
100583,54,54
100584,1,1
100585,4,4
100586,12,12
100587,1,1
100588,10,10
100589,41,41
100590,4,4
100591,14,14
100592,91,91
100593,14,14
100594,1,1
100595,1,1
100596,20,20
100597,2,2
100598,17,17
100599,14,14
100600,5,5
100601,20,20
100602,19,19
100603,5,5
100604,5,5
100605,23,23
100606,68,68
100607,3,3
100608,1,1
100609,392,392
100610,7,7
100611,1,1
100612,3,3
100613,48,48
100614,10,10
100615,31,31
100616,15,15
100617,2,2
100618,8,8
100619,19,19
100620,5,5
100621,4,4
100622,4,4
100623,1,1
100624,2,2
100625,6,6
100626,10,10
100627,20,20
100628,3,3
100629,11,11
100630,35,35
100631,10,10
100632,17,17
100633,32,32
100634,20,20
100635,81,81
100636,17,17
100637,33,33
100638,12,12
100639,2,2
100640,25,25
100641,17,17
100642,60,60
100643,1,1
100644,2,2
100645,33,33
100646,7,7
100647,20,20
100648,41,41
100649,13,13
100650,1,1
100651,102,102
100652,27,27
100653,12,12
100654,25,25
100655,64,64
100656,1,1
100657,5,5
100658,1,1
100659,15,15
100660,3,3
100661,21,21
100662,23,23
100663,21,21
100664,1,1
100665,90,90
100666,6,6
100667,1,1
100668,1,1
100669,61,61
100670,38,38
100671,3,3
100672,4,4
100673,9,9
100674,4,4
100675,1,1
100676,1,1
100677,4,4
100678,41,41
100679,2,2
100680,24,24
100681,18,18
100682,10,10
100683,49,49
100684,3,3
100685,56,56
100686,4,4
100687,12,12
100688,1,1
100689,5,5
100690,34,34
100691,2,2
100692,6,6
100693,4,4
100694,10,10
100695,1,1
100696,1,1
100697,100,100
100698,13,13
100699,27,27
100700,5,5
100701,16,16
100702,1,1
100703,3,3
100704,16,16
100705,10,10
100706,27,27
100707,6,6
100708,36,36
100709,23,23
100710,47,47
100711,1,1
100712,13,13
100713,32,32
100714,34,34
100715,26,26
100716,52,52
100717,53,53
100718,27,27
100719,4,4
100720,25,25
100721,50,50
100722,39,39
100723,23,23
100724,39,39
100725,1,1
100726,40,40
100727,1,1
100728,9,9
100729,20,20
100730,5,5
100731,34,34
100732,16,16
100733,10,10
100734,27,27
100735,40,40
100736,21,21
100737,19,19
100738,10,10
100739,1,1
100740,1,1
100741,1,1
100742,1,1
100743,52,52
100744,31,31
100745,3,3
100746,8,8
100747,6,6
100748,25,25
100749,8,8
100750,22,22
100751,1,1
100752,5,5
100753,1,1
100754,32,32
100755,53,53
100756,21,21
100757,21,21
100758,10,10
100759,21,21
100760,31,31
100761,9,9
100762,4,4
100763,1,1
100764,10,10
100765,10,10
100766,3,3
100767,44,44
100768,17,17
100769,6,6
100770,12,12
100771,39,39
100772,1,1
100773,14,14
100774,10,10
100775,10,10
100776,37,37
